"antennaType","frequency","frequencyLower","frequencyUpper","EDT","MSIfilename","technology"
"0-default-omni",947,880,960,0,"0-default-omni-741790_947_X_CO","GSM 900"
"0-default-omni",1862.5,1710,1880,0,"0-default-omni-738454_1862_X_CO","GSM 1800"
"0-default-omni",2140,1920,2170,0,"0-default-omni-741790_2140_X_CO","UMTS 2100"
"0-default-omni",810,791,862,0,"0-default-omni-741790_810_X_CO","LTE 800"
"0-default-omni",1855,1710,1880,0,"0-default-omni-741790_1855_X_CO","LTE 1800"
80010122,947,806,960,0,"80010122_0947_x_co_m45_00t","GSM 900"
80010122,947,806,960,1,"80010122_0947_x_co_m45_01t","GSM 900"
80010122,947,806,960,2,"80010122_0947_x_co_m45_02t","GSM 900"
80010122,947,806,960,3,"80010122_0947_x_co_m45_03t","GSM 900"
80010122,947,806,960,4,"80010122_0947_x_co_m45_04t","GSM 900"
80010122,947,806,960,5,"80010122_0947_x_co_m45_05t","GSM 900"
80010122,947,806,960,6,"80010122_0947_x_co_m45_06t","GSM 900"
80010122,947,806,960,7,"80010122_0947_x_co_m45_07t","GSM 900"
80010122,947,806,960,8,"80010122_0947_x_co_m45_08t","GSM 900"
80010122,947,806,960,9,"80010122_0947_x_co_m45_09t","GSM 900"
80010122,947,806,960,10,"80010122_0947_x_co_m45_10t","GSM 900"
80010122,1855,1710,2180,0,"80010122_1855_x_co_m45_00t","GSM 1800"
80010122,1855,1710,2180,1,"80010122_1855_x_co_m45_01t","GSM 1800"
80010122,1855,1710,2180,2,"80010122_1855_x_co_m45_02t","GSM 1800"
80010122,1855,1710,2180,3,"80010122_1855_x_co_m45_03t","GSM 1800"
80010122,1855,1710,2180,4,"80010122_1855_x_co_m45_04t","GSM 1800"
80010122,1855,1710,2180,5,"80010122_1855_x_co_m45_05t","GSM 1800"
80010122,1855,1710,2180,6,"80010122_1855_x_co_m45_06t","GSM 1800"
80010122,2140,1710,2180,0,"80010122_2140_x_co_m45_00t","UMTS 2100"
80010122,2140,1710,2180,1,"80010122_2140_x_co_m45_01t","UMTS 2100"
80010122,2140,1710,2180,2,"80010122_2140_x_co_m45_02t","UMTS 2100"
80010122,2140,1710,2180,3,"80010122_2140_x_co_m45_03t","UMTS 2100"
80010122,2140,1710,2180,4,"80010122_2140_x_co_m45_04t","UMTS 2100"
80010122,2140,1710,2180,5,"80010122_2140_x_co_m45_05t","UMTS 2100"
80010122,2140,1710,2180,6,"80010122_2140_x_co_m45_06t","UMTS 2100"
80010122,1855,1710,2180,0,"80010122_1855_x_co_m45_00t","LTE 1800"
80010122,1855,1710,2180,1,"80010122_1855_x_co_m45_01t","LTE 1800"
80010122,1855,1710,2180,2,"80010122_1855_x_co_m45_02t","LTE 1800"
80010122,1855,1710,2180,3,"80010122_1855_x_co_m45_03t","LTE 1800"
80010122,1855,1710,2180,4,"80010122_1855_x_co_m45_04t","LTE 1800"
80010122,1855,1710,2180,5,"80010122_1855_x_co_m45_05t","LTE 1800"
80010122,1855,1710,2180,6,"80010122_1855_x_co_m45_06t","LTE 1800"
"K729931",947.5,860,960,0,"729931_0947_X_CO_C-0-180","GSM 900"
"K730376",947.5,870,960,0,"730376_0948_X_CO","GSM 900"
"K736347",947.5,870,960,0,"736347_0948_X_CO","GSM 900"
"K736349",947.5,870,960,5,"736349_0948_X_CO","GSM 900"
"K728684",947.5,870,960,0,"728684_0948_X_CO","GSM 900"
"K728685",947.5,870,960,0,"728685_0948_X_CO","GSM 900"
"K730362",947.5,870,960,0,"730362_0948_X_CO","GSM 900"
"K730368",947.5,870,960,0,"730368_0948_X_CO","GSM 900"
"K730691",947.5,806,960,0,"730691_0948_X_CO","GSM 900"
"K735727",947.5,870,960,0,"735727_0948_X_CO","GSM 900"
"K738445",947.5,806,960,0,"738445_0948_X_CO","GSM 900"
"K738445",1862.5,1710,2170,0,"738445_1862_X_CO","GSM 1800"
"K738445",2170,1710,2170,0,"738445_2170_X_CO","UMTS 2100"
"K738445",2170,1710,2170,0,"738445_1862_X_CO","LTE 1800"
"K738446",947.5,806,960,0,"738446_0947_X_CO","GSM 900"
"K738446",1862.5,1710,2170,0,"738446_1862_X_CO","GSM 1800"
"K738446",2170,1710,2170,0,"738446_2170_X_CO","UMTS 2100"
"K738446",2170,1710,2170,0,"738446_1862_X_CO","LTE 1800"
"K738454",1862.5,1710,2170,0,"738454_1862_X_CO","GSM 1800"
"K738454",2140,1710,2170,0,"738454_2140_X_CO","UMTS 2100"
"K738454",2140,1710,2170,0,"738454_1862_X_CO","LTE 1800"
"K739489",1855,1710,2170,0,"739489_1855_X_CO_M45","GSM 1800"
"K739489",2140,1710,2170,0,"739489_2140_X_CO_M45","UMTS 2100"
"K739489",2140,1710,2170,0,"739489_1855_X_CO_M45","LTE 1800"
"K739494",1862.5,1710,1880,0,"739494_1863_X_CO_M45","GSM 1800"
"K739494",1862.5,1710,1880,0,"739494_1863_X_CO_M45","LTE 1800"
"K739620",947.5,806,960,0,"739620_0948_X_CO_P45","GSM 900"
"K739622",947.5,806,960,0,"739622_0948_X_CO_P45","GSM 900"
"K739624",947.5,806,960,0,"739624_0948_X_CO_P45","GSM 900"
"K739650",947.5,806,960,0,"739650_0948_X_CO_P45","GSM 900"
"K741316",947.5,870,960,0,"741316_0948_X_CO_P45","GSM 900"
"K741316",1862.5,1710,1880,0,"741316_1862_X_CO_P45","GSM 1800"
"K741316",1862.5,1710,1880,0,"741316_1862_X_CO_P45","LTE 1800"
"K741322",947.5,870,960,0,"741322_0948_X_CO_P45","GSM 900"
"K741322",1862.5,1710,1880,0,"741322_1862_X_CO_P45","GSM 1800"
"K741322",1862.5,1710,1880,0,"741322_1862_X_CO_P45","LTE 1800"
"K741324",947.5,870,960,0,"741324_0948_X_CO_P45","GSM 900"
"K741324",1862.5,1710,1880,0,"741324_1862_X_CO_P45","GSM 1800"
"K741324",1862.5,1710,1880,0,"741324_1862_X_CO_P45","LTE 1800"
"K741328",947.5,870,960,0,"741328_0948_X_CO_P45","GSM 900"
"K741328",1862.5,1710,1880,0,"741328_1862_X_CO_P45","GSM 1800"
"K741328",1862.5,1710,1880,0,"741328_1862_X_CO_P45","LTE 1800"
"K741571",947.5,876,960,0,"741571_0948_X_CO","GSM 900"
"K741571",1862.5,1710,2170,0,"741571_1862_X_CO","GSM 1800"
"K741571",2170,1710,2170,0,"741571_2170_X_CO","UMTS 2100"
"K741571",2170,1710,2170,0,"741571_1862_X_CO","LTE 1800"
"K741790",1920,1920,2170,0,"741790_1920_X_CO","GSM 1800"
"K741790",2140,1920,2170,0,"741790_2140_X_CO","UMTS 2100"
"K741989",1855,1710,2170,0,"741989_1855_X_CO_M45_00T","GSM 1800"
"K741989",1855,1710,2170,1,"741989_1855_X_CO_M45_01T","GSM 1800"
"K741989",1855,1710,2170,2,"741989_1855_X_CO_M45_02T","GSM 1800"
"K741989",1855,1710,2170,3,"741989_1855_X_CO_M45_03T","GSM 1800"
"K741989",1855,1710,2170,4,"741989_1855_X_CO_M45_04T","GSM 1800"
"K741989",1855,1710,2170,5,"741989_1855_X_CO_M45_05T","GSM 1800"
"K741989",1855,1710,2170,6,"741989_1855_X_CO_M45_06T","GSM 1800"
"K741989",1855,1710,2170,7,"741989_1855_X_CO_M45_07T","GSM 1800"
"K741989",1855,1710,2170,8,"741989_1855_X_CO_M45_08T","GSM 1800"
"K741989",2140,1710,2170,0,"741989_2140_X_CO_M45_00T","UMTS 2100"
"K741989",2140,1710,2170,1,"741989_2140_X_CO_M45_01T","UMTS 2100"
"K741989",2140,1710,2170,2,"741989_2140_X_CO_M45_02T","UMTS 2100"
"K741989",2140,1710,2170,3,"741989_2140_X_CO_M45_03T","UMTS 2100"
"K741989",2140,1710,2170,4,"741989_2140_X_CO_M45_04T","UMTS 2100"
"K741989",2140,1710,2170,5,"741989_2140_X_CO_M45_05T","UMTS 2100"
"K741989",2140,1710,2170,6,"741989_2140_X_CO_M45_06T","UMTS 2100"
"K741989",2140,1710,2170,7,"741989_2140_X_CO_M45_07T","UMTS 2100"
"K741989",2140,1710,2170,8,"741989_2140_X_CO_M45_08T","UMTS 2100"
"K741989",1855,1710,2170,0,"741989_1855_X_CO_M45_00T","LTE 1800"
"K741989",1855,1710,2170,1,"741989_1855_X_CO_M45_01T","LTE 1800"
"K741989",1855,1710,2170,2,"741989_1855_X_CO_M45_02T","LTE 1800"
"K741989",1855,1710,2170,3,"741989_1855_X_CO_M45_03T","LTE 1800"
"K741989",1855,1710,2170,4,"741989_1855_X_CO_M45_04T","LTE 1800"
"K741989",1855,1710,2170,5,"741989_1855_X_CO_M45_05T","LTE 1800"
"K741989",1855,1710,2170,6,"741989_1855_X_CO_M45_06T","LTE 1800"
"K741989",1855,1710,2170,7,"741989_1855_X_CO_M45_07T","LTE 1800"
"K741989",1855,1710,2170,8,"741989_1855_X_CO_M45_08T","LTE 1800"
"K741990",1855,1710,2170,0,"741990_1855_X_CO_M45_00T","GSM 1800"
"K741990",1855,1710,2170,1,"741990_1855_X_CO_M45_01T","GSM 1800"
"K741990",1855,1710,2170,2,"741990_1855_X_CO_M45_02T","GSM 1800"
"K741990",1855,1710,2170,3,"741990_1855_X_CO_M45_03T","GSM 1800"
"K741990",1855,1710,2170,4,"741990_1855_X_CO_M45_04T","GSM 1800"
"K741990",1855,1710,2170,5,"741990_1855_X_CO_M45_05T","GSM 1800"
"K741990",1855,1710,2170,6,"741990_1855_X_CO_M45_06T","GSM 1800"
"K741990",2140,1710,2170,0,"741990_2140_X_CO_M45_00T","UMTS 2100"
"K741990",2140,1710,2170,1,"741990_2140_X_CO_M45_01T","UMTS 2100"
"K741990",2140,1710,2170,2,"741990_2140_X_CO_M45_02T","UMTS 2100"
"K741990",2140,1710,2170,3,"741990_2140_X_CO_M45_03T","UMTS 2100"
"K741990",2140,1710,2170,4,"741990_2140_X_CO_M45_04T","UMTS 2100"
"K741990",2140,1710,2170,5,"741990_2140_X_CO_M45_05T","UMTS 2100"
"K741990",2140,1710,2170,6,"741990_2140_X_CO_M45_06T","UMTS 2100"
"K741990",2140,1710,2170,0,"741990_1855_X_CO_M45_00T","LTE 1800"
"K741990",2140,1710,2170,1,"741990_1855_X_CO_M45_01T","LTE 1800"
"K741990",2140,1710,2170,2,"741990_1855_X_CO_M45_02T","LTE 1800"
"K741990",2140,1710,2170,3,"741990_1855_X_CO_M45_03T","LTE 1800"
"K741990",2140,1710,2170,4,"741990_1855_X_CO_M45_04T","LTE 1800"
"K741990",2140,1710,2170,5,"741990_1855_X_CO_M45_05T","LTE 1800"
"K741990",2140,1710,2170,6,"741990_1855_X_CO_M45_06T","LTE 1800"
"K742149",947.5,824,960,0,"742149_0948_X_CO","GSM 900"
"K742149",1850,1710,2170,0,"742149_1850_X_CO","GSM 1800"
"K742149",2140,1710,2170,0,"742149_2140_X_CO","UMTS 2100"
"K742149",2140,1710,2170,0,"742149_1850_X_CO","LTE 1800"
"K742192",960,806,2170,0,"742192_0960_X_CO","GSM 900"
"K742192",1855,806,2170,0,"742192_1855_X_CO","GSM 1800"
"K742192",2140,806,2170,0,"742192_2140_X_CO","UMTS 2100"
"K742192",1855,806,2170,0,"742192_1855_X_CO","LTE 1800"
"K742211",1855,1710,2170,0,"742211_1855_X_CO_M45_00T","GSM 1800"
"K742211",1855,1710,2170,1,"742211_1855_X_CO_M45_01T","GSM 1800"
"K742211",1855,1710,2170,2,"742211_1855_X_CO_M45_02T","GSM 1800"
"K742211",1855,1710,2170,3,"742211_1855_X_CO_M45_03T","GSM 1800"
"K742211",1855,1710,2170,4,"742211_1855_X_CO_M45_04T","GSM 1800"
"K742211",1855,1710,2170,5,"742211_1855_X_CO_M45_05T","GSM 1800"
"K742211",1855,1710,2170,6,"742211_1855_X_CO_M45_06T","GSM 1800"
"K742211",1855,1710,2170,7,"742211_1855_X_CO_M45_07T","GSM 1800"
"K742211",1855,1710,2170,8,"742211_1855_X_CO_M45_08T","GSM 1800"
"K742211",1855,1710,2170,9,"742211_1855_X_CO_M45_09T","GSM 1800"
"K742211",1855,1710,2170,10,"742211_1855_X_CO_M45_10T","GSM 1800"
"K742211",2140,1710,2170,0,"742211_2140_X_CO_M45_00T","UMTS 2100"
"K742211",2140,1710,2170,1,"742211_2140_X_CO_M45_01T","UMTS 2100"
"K742211",2140,1710,2170,2,"742211_2140_X_CO_M45_02T","UMTS 2100"
"K742211",2140,1710,2170,3,"742211_2140_X_CO_M45_03T","UMTS 2100"
"K742211",2140,1710,2170,4,"742211_2140_X_CO_M45_04T","UMTS 2100"
"K742211",2140,1710,2170,5,"742211_2140_X_CO_M45_05T","UMTS 2100"
"K742211",2140,1710,2170,6,"742211_2140_X_CO_M45_06T","UMTS 2100"
"K742211",2140,1710,2170,7,"742211_2140_X_CO_M45_07T","UMTS 2100"
"K742211",2140,1710,2170,8,"742211_2140_X_CO_M45_08T","UMTS 2100"
"K742211",2140,1710,2170,9,"742211_2140_X_CO_M45_09T","UMTS 2100"
"K742211",2140,1710,2170,10,"742211_2140_X_CO_M45_10T","UMTS 2100"
"K742211",2140,1710,2170,0,"742211_1855_X_CO_M45_00T","LTE 1800"
"K742211",2140,1710,2170,1,"742211_1855_X_CO_M45_01T","LTE 1800"
"K742211",2140,1710,2170,2,"742211_1855_X_CO_M45_02T","LTE 1800"
"K742211",2140,1710,2170,3,"742211_1855_X_CO_M45_03T","LTE 1800"
"K742211",2140,1710,2170,4,"742211_1855_X_CO_M45_04T","LTE 1800"
"K742211",2140,1710,2170,5,"742211_1855_X_CO_M45_05T","LTE 1800"
"K742211",2140,1710,2170,6,"742211_1855_X_CO_M45_06T","LTE 1800"
"K742211",2140,1710,2170,7,"742211_1855_X_CO_M45_07T","LTE 1800"
"K742211",2140,1710,2170,8,"742211_1855_X_CO_M45_08T","LTE 1800"
"K742211",2140,1710,2170,9,"742211_1855_X_CO_M45_09T","LTE 1800"
"K742211",2140,1710,2170,10,"742211_1855_X_CO_M45_10T","LTE 1800"
"K742212",1855,1710,2170,0,"742212_1855_X_CO_M45_00T","GSM 1800"
"K742212",1855,1710,2170,1,"742212_1855_X_CO_M45_01T","GSM 1800"
"K742212",1855,1710,2170,2,"742212_1855_X_CO_M45_02T","GSM 1800"
"K742212",1855,1710,2170,3,"742212_1855_X_CO_M45_03T","GSM 1800"
"K742212",1855,1710,2170,4,"742212_1855_X_CO_M45_04T","GSM 1800"
"K742212",1855,1710,2170,5,"742212_1855_X_CO_M45_05T","GSM 1800"
"K742212",1855,1710,2170,6,"742212_1855_X_CO_M45_06T","GSM 1800"
"K742212",1855,1710,2170,7,"742212_1855_X_CO_M45_07T","GSM 1800"
"K742212",1855,1710,2170,8,"742212_1855_X_CO_M45_08T","GSM 1800"
"K742212",2140,1710,2170,0,"742212_2140_X_CO_M45_00T","UMTS 2100"
"K742212",2140,1710,2170,1,"742212_2140_X_CO_M45_01T","UMTS 2100"
"K742212",2140,1710,2170,2,"742212_2140_X_CO_M45_02T","UMTS 2100"
"K742212",2140,1710,2170,3,"742212_2140_X_CO_M45_03T","UMTS 2100"
"K742212",2140,1710,2170,4,"742212_2140_X_CO_M45_04T","UMTS 2100"
"K742212",2140,1710,2170,5,"742212_2140_X_CO_M45_05T","UMTS 2100"
"K742212",2140,1710,2170,6,"742212_2140_X_CO_M45_06T","UMTS 2100"
"K742212",2140,1710,2170,7,"742212_2140_X_CO_M45_07T","UMTS 2100"
"K742212",2140,1710,2170,8,"742212_2140_X_CO_M45_08T","UMTS 2100"
"K742212",2140,1710,2170,0,"742212_1855_X_CO_M45_00T","LTE 1800"
"K742212",2140,1710,2170,1,"742212_1855_X_CO_M45_01T","LTE 1800"
"K742212",2140,1710,2170,2,"742212_1855_X_CO_M45_02T","LTE 1800"
"K742212",2140,1710,2170,3,"742212_1855_X_CO_M45_03T","LTE 1800"
"K742212",2140,1710,2170,4,"742212_1855_X_CO_M45_04T","LTE 1800"
"K742212",2140,1710,2170,5,"742212_1855_X_CO_M45_05T","LTE 1800"
"K742212",2140,1710,2170,6,"742212_1855_X_CO_M45_06T","LTE 1800"
"K742212",2140,1710,2170,7,"742212_1855_X_CO_M45_07T","LTE 1800"
"K742212",2140,1710,2170,8,"742212_1855_X_CO_M45_08T","LTE 1800"
"K742213",1855,1710,2170,0,"742213_1855_X_CO_M45_00T","GSM 1800"
"K742213",1855,1710,2170,1,"742213_1855_X_CO_M45_01T","GSM 1800"
"K742213",1855,1710,2170,2,"742213_1855_X_CO_M45_02T","GSM 1800"
"K742213",1855,1710,2170,3,"742213_1855_X_CO_M45_03T","GSM 1800"
"K742213",1855,1710,2170,4,"742213_1855_X_CO_M45_04T","GSM 1800"
"K742213",1855,1710,2170,5,"742213_1855_X_CO_M45_05T","GSM 1800"
"K742213",1855,1710,2170,6,"742213_1855_X_CO_M45_06T","GSM 1800"
"K742213",2140,1710,2170,0,"742213_2140_X_CO_M45_00T","UMTS 2100"
"K742213",2140,1710,2170,1,"742213_2140_X_CO_M45_01T","UMTS 2100"
"K742213",2140,1710,2170,2,"742213_2140_X_CO_M45_02T","UMTS 2100"
"K742213",2140,1710,2170,3,"742213_2140_X_CO_M45_03T","UMTS 2100"
"K742213",2140,1710,2170,4,"742213_2140_X_CO_M45_04T","UMTS 2100"
"K742213",2140,1710,2170,5,"742213_2140_X_CO_M45_05T","UMTS 2100"
"K742213",2140,1710,2170,6,"742213_2140_X_CO_M45_06T","UMTS 2100"
"K742213",2140,1710,2170,0,"742213_1855_X_CO_M45_00T","LTE 1800"
"K742213",2140,1710,2170,1,"742213_1855_X_CO_M45_01T","LTE 1800"
"K742213",2140,1710,2170,2,"742213_1855_X_CO_M45_02T","LTE 1800"
"K742213",2140,1710,2170,3,"742213_1855_X_CO_M45_03T","LTE 1800"
"K742213",2140,1710,2170,4,"742213_1855_X_CO_M45_04T","LTE 1800"
"K742213",2140,1710,2170,5,"742213_1855_X_CO_M45_05T","LTE 1800"
"K742213",2140,1710,2170,6,"742213_1855_X_CO_M45_06T","LTE 1800"
