"antennaType","frequency","frequencyLower","frequencyUpper","EDT","MSIfilename","technology"
"K742218",1855,1710,2170,0,"742218_1855_X_CO_M45_00T","GSM 1800"
"K742218",1855,1710,2170,1,"742218_1855_X_CO_M45_01T","GSM 1800"
"K742218",1855,1710,2170,2,"742218_1855_X_CO_M45_02T","GSM 1800"
"K742218",1855,1710,2170,3,"742218_1855_X_CO_M45_03T","GSM 1800"
"K742218",1855,1710,2170,4,"742218_1855_X_CO_M45_04T","GSM 1800"
"K742218",1855,1710,2170,5,"742218_1855_X_CO_M45_05T","GSM 1800"
"K742218",1855,1710,2170,6,"742218_1855_X_CO_M45_06T","GSM 1800"
"K742218",1855,1710,2170,7,"742218_1855_X_CO_M45_07T","GSM 1800"
"K742218",1855,1710,2170,8,"742218_1855_X_CO_M45_08T","GSM 1800"
"K742218",2140,1710,2170,0,"742218_2140_X_CO_M45_00T","UMTS 2100"
"K742218",2140,1710,2170,1,"742218_2140_X_CO_M45_01T","UMTS 2100"
"K742218",2140,1710,2170,2,"742218_2140_X_CO_M45_02T","UMTS 2100"
"K742218",2140,1710,2170,3,"742218_2140_X_CO_M45_03T","UMTS 2100"
"K742218",2140,1710,2170,4,"742218_2140_X_CO_M45_04T","UMTS 2100"
"K742218",2140,1710,2170,5,"742218_2140_X_CO_M45_05T","UMTS 2100"
"K742218",2140,1710,2170,6,"742218_2140_X_CO_M45_06T","UMTS 2100"
"K742218",2140,1710,2170,7,"742218_2140_X_CO_M45_07T","UMTS 2100"
"K742218",2140,1710,2170,8,"742218_2140_X_CO_M45_08T","UMTS 2100"
"K742218",2140,1710,2170,0,"742218_1855_X_CO_M45_00T","LTE 1800"
"K742218",2140,1710,2170,1,"742218_1855_X_CO_M45_01T","LTE 1800"
"K742218",2140,1710,2170,2,"742218_1855_X_CO_M45_02T","LTE 1800"
"K742218",2140,1710,2170,3,"742218_1855_X_CO_M45_03T","LTE 1800"
"K742218",2140,1710,2170,4,"742218_1855_X_CO_M45_04T","LTE 1800"
"K742218",2140,1710,2170,5,"742218_1855_X_CO_M45_05T","LTE 1800"
"K742218",2140,1710,2170,6,"742218_1855_X_CO_M45_06T","LTE 1800"
"K742218",2140,1710,2170,7,"742218_1855_X_CO_M45_07T","LTE 1800"
"K742218",2140,1710,2170,8,"742218_1855_X_CO_M45_08T","LTE 1800"
"K742224C",1855,1710,2180,0,"742224V02_1855_X_CO_M45_00T","GSM 1800"
"K742224C",1855,1710,2180,1,"742224V02_1855_X_CO_M45_01T","GSM 1800"
"K742224C",1855,1710,2180,2,"742224V02_1855_X_CO_M45_02T","GSM 1800"
"K742224C",1855,1710,2180,3,"742224V02_1855_X_CO_M45_03T","GSM 1800"
"K742224C",1855,1710,2180,4,"742224V02_1855_X_CO_M45_04T","GSM 1800"
"K742224C",1855,1710,2180,5,"742224V02_1855_X_CO_M45_05T","GSM 1800"
"K742224C",1855,1710,2180,6,"742224V02_1855_X_CO_M45_06T","GSM 1800"
"K742224C",2140,1710,2180,0,"742224V02_2140_X_CO_M45_00T","UMTS 2100"
"K742224C",2140,1710,2180,1,"742224V02_2140_X_CO_M45_01T","UMTS 2100"
"K742224C",2140,1710,2180,2,"742224V02_2140_X_CO_M45_02T","UMTS 2100"
"K742224C",2140,1710,2180,3,"742224V02_2140_X_CO_M45_03T","UMTS 2100"
"K742224C",2140,1710,2180,4,"742224V02_2140_X_CO_M45_04T","UMTS 2100"
"K742224C",2140,1710,2180,5,"742224V02_2140_X_CO_M45_05T","UMTS 2100"
"K742224C",2140,1710,2180,6,"742224V02_2140_X_CO_M45_06T","UMTS 2100"
"K742224C",2140,1710,2180,0,"742224V02_1855_X_CO_M45_00T","LTE 1800"
"K742224C",2140,1710,2180,1,"742224V02_1855_X_CO_M45_01T","LTE 1800"
"K742224C",2140,1710,2180,2,"742224V02_1855_X_CO_M45_02T","LTE 1800"
"K742224C",2140,1710,2180,3,"742224V02_1855_X_CO_M45_03T","LTE 1800"
"K742224C",2140,1710,2180,4,"742224V02_1855_X_CO_M45_04T","LTE 1800"
"K742224C",2140,1710,2180,5,"742224V02_1855_X_CO_M45_05T","LTE 1800"
"K742224C",2140,1710,2180,6,"742224V02_1855_X_CO_M45_06T","LTE 1800"
"K742224C",947,824,960,0,"742224V02_0947_X_CO_M45_00T","GSM 900"
"K742224C",947,824,960,1,"742224V02_0947_X_CO_M45_01T","GSM 900"
"K742224C",947,824,960,2,"742224V02_0947_X_CO_M45_02T","GSM 900"
"K742224C",947,824,960,3,"742224V02_0947_X_CO_M45_03T","GSM 900"
"K742224C",947,824,960,4,"742224V02_0947_X_CO_M45_04T","GSM 900"
"K742224C",947,824,960,5,"742224V02_0947_X_CO_M45_05T","GSM 900"
"K742224C",947,824,960,6,"742224V02_0947_X_CO_M45_06T","GSM 900"
"K742224C",947,824,960,7,"742224V02_0947_X_CO_M45_07T","GSM 900"
"K742224C",947,824,960,8,"742224V02_0947_X_CO_M45_08T","GSM 900"
"K742224C",947,824,960,9,"742224V02_0947_X_CO_M45_09T","GSM 900"
"K742224C",947,824,960,10,"742224V02_0947_X_CO_M45_10T","GSM 900"
"K742226",947,806,960,0,"742226_0947_X_CO_M45","GSM 900"
"K742226",1855,1710,2170,0,"742226_1855_X_CO_M45","GSM 1800"
"K742226",2140,1710,2170,0,"742226_2140_X_CO_M45","UMTS 2100"
"K742226",2140,1710,2170,0,"742226_1855_X_CO_M45","LTE 1800"
"K742233",1855,1710,2170,0,"742233_1855_X_CO_M45_00T_L","GSM 1800"
"K742233",1855,1710,2170,1,"742233_1855_X_CO_M45_01T_L","GSM 1800"
"K742233",1855,1710,2170,2,"742233_1855_X_CO_M45_02T_L","GSM 1800"
"K742233",1855,1710,2170,3,"742233_1855_X_CO_M45_03T_L","GSM 1800"
"K742233",1855,1710,2170,4,"742233_1855_X_CO_M45_04T_L","GSM 1800"
"K742233",1855,1710,2170,5,"742233_1855_X_CO_M45_05T_L","GSM 1800"
"K742233",1855,1710,2170,6,"742233_1855_X_CO_M45_06T_L","GSM 1800"
"K742233",1855,1710,2170,7,"742233_1855_X_CO_M45_07T_L","GSM 1800"
"K742233",1855,1710,2170,8,"742233_1855_X_CO_M45_08T_L","GSM 1800"
"K742233",1855,1710,2170,9,"742233_1855_X_CO_M45_09T_L","GSM 1800"
"K742233",1855,1710,2170,10,"742233_1855_X_CO_M45_10T_L","GSM 1800"
"K742233",2140,1710,2170,0,"742233_2140_X_CO_M45_00T_L","UMTS 2100"
"K742233",2140,1710,2170,1,"742233_2140_X_CO_M45_01T_L","UMTS 2100"
"K742233",2140,1710,2170,2,"742233_2140_X_CO_M45_02T_L","UMTS 2100"
"K742233",2140,1710,2170,3,"742233_2140_X_CO_M45_03T_L","UMTS 2100"
"K742233",2140,1710,2170,4,"742233_2140_X_CO_M45_04T_L","UMTS 2100"
"K742233",2140,1710,2170,5,"742233_2140_X_CO_M45_05T_L","UMTS 2100"
"K742233",2140,1710,2170,6,"742233_2140_X_CO_M45_06T_L","UMTS 2100"
"K742233",2140,1710,2170,7,"742233_2140_X_CO_M45_07T_L","UMTS 2100"
"K742233",2140,1710,2170,8,"742233_2140_X_CO_M45_08T_L","UMTS 2100"
"K742233",2140,1710,2170,9,"742233_2140_X_CO_M45_09T_L","UMTS 2100"
"K742233",2140,1710,2170,10,"742233_2140_X_CO_M45_10T_L","UMTS 2100"
"K742233",2140,1710,2170,0,"742233_1855_X_CO_M45_00T_L","LTE 1800"
"K742233",2140,1710,2170,1,"742233_1855_X_CO_M45_01T_L","LTE 1800"
"K742233",2140,1710,2170,2,"742233_1855_X_CO_M45_02T_L","LTE 1800"
"K742233",2140,1710,2170,3,"742233_1855_X_CO_M45_03T_L","LTE 1800"
"K742233",2140,1710,2170,4,"742233_1855_X_CO_M45_04T_L","LTE 1800"
"K742233",2140,1710,2170,5,"742233_1855_X_CO_M45_05T_L","LTE 1800"
"K742233",2140,1710,2170,6,"742233_1855_X_CO_M45_06T_L","LTE 1800"
"K742233",2140,1710,2170,7,"742233_1855_X_CO_M45_07T_L","LTE 1800"
"K742233",2140,1710,2170,8,"742233_1855_X_CO_M45_08T_L","LTE 1800"
"K742233",2140,1710,2170,9,"742233_1855_X_CO_M45_09T_L","LTE 1800"
"K742233",2140,1710,2170,10,"742233_1855_X_CO_M45_10T_L","LTE 1800"
"K742234",1855,1710,2170,0,"742234_1855_X_CO_M45_00T_L","GSM 1800"
"K742234",1855,1710,2170,1,"742234_1855_X_CO_M45_01T_L","GSM 1800"
"K742234",1855,1710,2170,2,"742234_1855_X_CO_M45_02T_L","GSM 1800"
"K742234",1855,1710,2170,3,"742234_1855_X_CO_M45_03T_L","GSM 1800"
"K742234",1855,1710,2170,4,"742234_1855_X_CO_M45_04T_L","GSM 1800"
"K742234",1855,1710,2170,5,"742234_1855_X_CO_M45_05T_L","GSM 1800"
"K742234",1855,1710,2170,6,"742234_1855_X_CO_M45_06T_L","GSM 1800"
"K742234",1855,1710,2170,7,"742234_1855_X_CO_M45_07T_L","GSM 1800"
"K742234",1855,1710,2170,8,"742234_1855_X_CO_M45_08T_L","GSM 1800"
"K742234",2140,1710,2170,0,"742234_2140_X_CO_M45_00T_L","UMTS 2100"
"K742234",2140,1710,2170,1,"742234_2140_X_CO_M45_01T_L","UMTS 2100"
"K742234",2140,1710,2170,2,"742234_2140_X_CO_M45_02T_L","UMTS 2100"
"K742234",2140,1710,2170,3,"742234_2140_X_CO_M45_03T_L","UMTS 2100"
"K742234",2140,1710,2170,4,"742234_2140_X_CO_M45_04T_L","UMTS 2100"
"K742234",2140,1710,2170,5,"742234_2140_X_CO_M45_05T_L","UMTS 2100"
"K742234",2140,1710,2170,6,"742234_2140_X_CO_M45_06T_L","UMTS 2100"
"K742234",2140,1710,2170,7,"742234_2140_X_CO_M45_07T_L","UMTS 2100"
"K742234",2140,1710,2170,8,"742234_2140_X_CO_M45_08T_L","UMTS 2100"
"K742234",2140,1710,2170,0,"742234_1855_X_CO_M45_00T_L","LTE 1800"
"K742234",2140,1710,2170,1,"742234_1855_X_CO_M45_01T_L","LTE 1800"
"K742234",2140,1710,2170,2,"742234_1855_X_CO_M45_02T_L","LTE 1800"
"K742234",2140,1710,2170,3,"742234_1855_X_CO_M45_03T_L","LTE 1800"
"K742234",2140,1710,2170,4,"742234_1855_X_CO_M45_04T_L","LTE 1800"
"K742234",2140,1710,2170,5,"742234_1855_X_CO_M45_05T_L","LTE 1800"
"K742234",2140,1710,2170,6,"742234_1855_X_CO_M45_06T_L","LTE 1800"
"K742234",2140,1710,2170,7,"742234_1855_X_CO_M45_07T_L","LTE 1800"
"K742234",2140,1710,2170,8,"742234_1855_X_CO_M45_08T_L","LTE 1800"
"K742235",1855,1710,2170,0,"742235_1855_X_CO_M45_00T_L","GSM 1800"
"K742235",1855,1710,2170,1,"742235_1855_X_CO_M45_01T_L","GSM 1800"
"K742235",1855,1710,2170,2,"742235_1855_X_CO_M45_02T_L","GSM 1800"
"K742235",1855,1710,2170,3,"742235_1855_X_CO_M45_03T_L","GSM 1800"
"K742235",1855,1710,2170,4,"742235_1855_X_CO_M45_04T_L","GSM 1800"
"K742235",1855,1710,2170,5,"742235_1855_X_CO_M45_05T_L","GSM 1800"
"K742235",1855,1710,2170,6,"742235_1855_X_CO_M45_06T_L","GSM 1800"
"K742235",2140,1710,2170,0,"742235_2140_X_CO_M45_00T_L","UMTS 2100"
"K742235",2140,1710,2170,1,"742235_2140_X_CO_M45_01T_L","UMTS 2100"
"K742235",2140,1710,2170,2,"742235_2140_X_CO_M45_02T_L","UMTS 2100"
"K742235",2140,1710,2170,3,"742235_2140_X_CO_M45_03T_L","UMTS 2100"
"K742235",2140,1710,2170,4,"742235_2140_X_CO_M45_04T_L","UMTS 2100"
"K742235",2140,1710,2170,5,"742235_2140_X_CO_M45_05T_L","UMTS 2100"
"K742235",2140,1710,2170,6,"742235_2140_X_CO_M45_06T_L","UMTS 2100"
"K742235",2140,1710,2170,0,"742235_1855_X_CO_M45_00T_L","LTE 1800"
"K742235",2140,1710,2170,1,"742235_1855_X_CO_M45_01T_L","LTE 1800"
"K742235",2140,1710,2170,2,"742235_1855_X_CO_M45_02T_L","LTE 1800"
"K742235",2140,1710,2170,3,"742235_1855_X_CO_M45_03T_L","LTE 1800"
"K742235",2140,1710,2170,4,"742235_1855_X_CO_M45_04T_L","LTE 1800"
"K742235",2140,1710,2170,5,"742235_1855_X_CO_M45_05T_L","LTE 1800"
"K742235",2140,1710,2170,6,"742235_1855_X_CO_M45_06T_L","LTE 1800"
"K742264",947,824,960,0,"742264_0947_X_CO_M45_00T","GSM 900"
"K742264",947,824,960,1,"742264_0947_X_CO_M45_01T","GSM 900"
"K742264",947,824,960,2,"742264_0947_X_CO_M45_02T","GSM 900"
"K742264",947,824,960,3,"742264_0947_X_CO_M45_03T","GSM 900"
"K742264",947,824,960,4,"742264_0947_X_CO_M45_04T","GSM 900"
"K742264",947,824,960,5,"742264_0947_X_CO_M45_05T","GSM 900"
"K742264",947,824,960,6,"742264_0947_X_CO_M45_06T","GSM 900"
"K742264",947,824,960,7,"742264_0947_X_CO_M45_07T","GSM 900"
"K742264",947,824,960,8,"742264_0947_X_CO_M45_08T","GSM 900"
"K742264",947,824,960,9,"742264_0947_X_CO_M45_09T","GSM 900"
"K742264",947,824,960,10,"742264_0947_X_CO_M45_10T","GSM 900"
"K742264",947,824,960,11,"742264_0947_X_CO_M45_11T","GSM 900"
"K742264",947,824,960,12,"742264_0947_X_CO_M45_12T","GSM 900"
"K742264",947,824,960,13,"742264_0947_X_CO_M45_13T","GSM 900"
"K742264",947,824,960,14,"742264_0947_X_CO_M45_14T","GSM 900"
"K742264",1855,1710,2170,0,"742264_1855_X_CO_M45_00T","GSM 1800"
"K742264",1855,1710,2170,1,"742264_1855_X_CO_M45_01T","GSM 1800"
"K742264",1855,1710,2170,2,"742264_1855_X_CO_M45_02T","GSM 1800"
"K742264",1855,1710,2170,3,"742264_1855_X_CO_M45_03T","GSM 1800"
"K742264",1855,1710,2170,4,"742264_1855_X_CO_M45_04T","GSM 1800"
"K742264",1855,1710,2170,5,"742264_1855_X_CO_M45_05T","GSM 1800"
"K742264",1855,1710,2170,6,"742264_1855_X_CO_M45_06T","GSM 1800"
"K742264",1855,1710,2170,7,"742264_1855_X_CO_M45_07T","GSM 1800"
"K742264",1855,1710,2170,8,"742264_1855_X_CO_M45_08T","GSM 1800"
"K742264",2140,1710,2170,0,"742264_2140_X_CO_M45_00T","UMTS 2100"
"K742264",2140,1710,2170,1,"742264_2140_X_CO_M45_01T","UMTS 2100"
"K742264",2140,1710,2170,2,"742264_2140_X_CO_M45_02T","UMTS 2100"
"K742264",2140,1710,2170,3,"742264_2140_X_CO_M45_03T","UMTS 2100"
"K742264",2140,1710,2170,4,"742264_2140_X_CO_M45_04T","UMTS 2100"
"K742264",2140,1710,2170,5,"742264_2140_X_CO_M45_05T","UMTS 2100"
"K742264",2140,1710,2170,6,"742264_2140_X_CO_M45_06T","UMTS 2100"
"K742264",2140,1710,2170,7,"742264_2140_X_CO_M45_07T","UMTS 2100"
"K742264",2140,1710,2170,8,"742264_2140_X_CO_M45_08T","UMTS 2100"
"K742264",2140,1710,2170,0,"742264_1855_X_CO_M45_00T","LTE 1800"
"K742264",2140,1710,2170,1,"742264_1855_X_CO_M45_01T","LTE 1800"
"K742264",2140,1710,2170,2,"742264_1855_X_CO_M45_02T","LTE 1800"
"K742264",2140,1710,2170,3,"742264_1855_X_CO_M45_03T","LTE 1800"
"K742264",2140,1710,2170,4,"742264_1855_X_CO_M45_04T","LTE 1800"
"K742264",2140,1710,2170,5,"742264_1855_X_CO_M45_05T","LTE 1800"
"K742264",2140,1710,2170,6,"742264_1855_X_CO_M45_06T","LTE 1800"
"K742264",2140,1710,2170,7,"742264_1855_X_CO_M45_07T","LTE 1800"
"K742264",2140,1710,2170,8,"742264_1855_X_CO_M45_08T","LTE 1800"
"K742265",947,824,960,0,"742265_0947_X_CO_M45_00T","GSM 900"
"K742265",947,824,960,1,"742265_0947_X_CO_M45_01T","GSM 900"
"K742265",947,824,960,2,"742265_0947_X_CO_M45_02T","GSM 900"
"K742265",947,824,960,3,"742265_0947_X_CO_M45_03T","GSM 900"
"K742265",947,824,960,4,"742265_0947_X_CO_M45_04T","GSM 900"
"K742265",947,824,960,5,"742265_0947_X_CO_M45_05T","GSM 900"
"K742265",947,824,960,6,"742265_0947_X_CO_M45_06T","GSM 900"
"K742265",947,824,960,7,"742265_0947_X_CO_M45_07T","GSM 900"
"K742265",947,824,960,8,"742265_0947_X_CO_M45_08T","GSM 900"
"K742265",947,824,960,9,"742265_0947_X_CO_M45_09T","GSM 900"
"K742265",947,824,960,10,"742265_0947_X_CO_M45_10T","GSM 900"
"K742265",1855,1710,2170,0,"742265_1855_X_CO_M45_00T","GSM 1800"
"K742265",1855,1710,2170,1,"742265_1855_X_CO_M45_01T","GSM 1800"
"K742265",1855,1710,2170,2,"742265_1855_X_CO_M45_02T","GSM 1800"
"K742265",1855,1710,2170,3,"742265_1855_X_CO_M45_03T","GSM 1800"
"K742265",1855,1710,2170,4,"742265_1855_X_CO_M45_04T","GSM 1800"
"K742265",1855,1710,2170,5,"742265_1855_X_CO_M45_05T","GSM 1800"
"K742265",1855,1710,2170,6,"742265_1855_X_CO_M45_06T","GSM 1800"
"K742265",2140,1710,2170,0,"742265_2140_X_CO_M45_00T","UMTS 2100"
"K742265",2140,1710,2170,1,"742265_2140_X_CO_M45_01T","UMTS 2100"
"K742265",2140,1710,2170,2,"742265_2140_X_CO_M45_02T","UMTS 2100"
"K742265",2140,1710,2170,3,"742265_2140_X_CO_M45_03T","UMTS 2100"
"K742265",2140,1710,2170,4,"742265_2140_X_CO_M45_04T","UMTS 2100"
"K742265",2140,1710,2170,5,"742265_2140_X_CO_M45_05T","UMTS 2100"
"K742265",2140,1710,2170,6,"742265_2140_X_CO_M45_06T","UMTS 2100"
"K742265",2140,1710,2170,0,"742265_1855_X_CO_M45_00T","LTE 1800"
"K742265",2140,1710,2170,1,"742265_1855_X_CO_M45_01T","LTE 1800"
"K742265",2140,1710,2170,2,"742265_1855_X_CO_M45_02T","LTE 1800"
"K742265",2140,1710,2170,3,"742265_1855_X_CO_M45_03T","LTE 1800"
"K742265",2140,1710,2170,4,"742265_1855_X_CO_M45_04T","LTE 1800"
